timestamp,program_name,model_name,epoch,prompt_template,accuracy,balanced_accuracy,precision,recall,f1,combined_metric,loss,code_text
2024-11-05 17:21:19,train_sm_binary_expert_1_1.py,internlm2_5-1_8b-chat,292,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5848580598831177,0.597682535648346,0.4982968270778656,0.8626790046691895,0.6317087411880493,0.61469566822052,0.7552585601806641,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-06 14:36:37,train_lr_2.py,internlm2_5-7b-chat,0,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.520153284072876,0.4972313344478607,0.3835616409778595,0.02358887903392315,0.04444443807005882,0.2708378732204437,0.7532961368560791,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-06 22:29:38,train_sm_binary.py,Phi-3-mini-4k-instruct,32,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5264263153076172,0.5457592010498047,0.45964768528938293,0.9452400803565979,0.6185225248336792,0.5821408629417419,0.741819441318512,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-06 22:58:46,train_sm_binary.py,Phi-3-mini-4k-instruct,65,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5441092848777771,0.5598648190498352,0.4704565703868866,0.8854254484176636,0.6144401431083679,0.5871524810791016,0.7178968191146851,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-06 23:27:30,train_sm_binary.py,Phi-3-mini-4k-instruct,95,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5538212060928345,0.5703339576721191,0.476022869348526,0.9115417003631592,0.6254334449768066,0.5978837013244629,0.723354697227478,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-06 23:29:44,train_sm_binary.py,Phi-3-mini-4k-instruct,95,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5538212060928345,0.5703339576721191,0.476022869348526,0.9115417003631592,0.6254334449768066,0.5978837013244629,0.723354697227478,"Below is a code snippet that may contain a security vulnerability. Examine the code thoroughly:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 16:52:06,train_sm_binary.py,Phi-3-mini-4k-instruct,32,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5040921568870544,0.5253503918647766,0.44779038429260254,0.9646166563034058,0.6116452813148499,0.5684978365898132,0.7457311153411865,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 17:18:08,train_sm_binary.py,Phi-3-mini-4k-instruct,65,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5582836270332336,0.5407570600509644,0.5856353640556335,0.17860151827335358,0.2737249433994293,0.40724098682403564,0.7185691595077515,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 17:44:17,train_sm_binary.py,Phi-3-mini-4k-instruct,97,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5503982901573181,0.5668357014656067,0.47400879859924316,0.9064869284629822,0.6225050091743469,0.5946703553199768,,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 18:09:48,train_sm_binary.py,Phi-3-mini-4k-instruct,130,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.549260139465332,0.5648167729377747,0.47366049885749817,0.886267900466919,0.6173708438873291,0.5910937786102295,,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 18:35:29,train_sm_binary.py,Phi-3-mini-4k-instruct,162,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.549260139465332,0.5648167729377747,0.47366049885749817,0.886267900466919,0.6173708438873291,0.5910937786102295,,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-08 18:37:47,train_sm_binary.py,Phi-3-mini-4k-instruct,162,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5503982901573181,0.5668357014656067,0.47400879859924316,0.9064869284629822,0.6225050091743469,0.5946703553199768,,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 09:50:28,train_sm_binary.py,Phi-3-mini-4k-instruct,32,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5088707804679871,0.5305695533752441,0.4503875970840454,0.9789385199546814,0.6169365048408508,0.5737529993057251,0.7396921515464783,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 10:16:40,train_sm_binary.py,Phi-3-mini-4k-instruct,65,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.548779308795929,0.5329747796058655,0.5303030014038086,0.20640268921852112,0.29714974761009216,0.4150622487068176,0.7248830795288086,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 10:42:55,train_sm_binary.py,Phi-3-mini-4k-instruct,97,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5521848797798157,0.5692398548126221,0.4748263955116272,0.9216512441635132,0.6267544627189636,0.5979971885681152,0.7132124900817871,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 11:09:05,train_sm_binary.py,Phi-3-mini-4k-instruct,130,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5457184314727783,0.5598441362380981,0.4719887971878052,0.8517270684242249,0.6073895692825317,0.5836168527603149,0.7349451184272766,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 11:35:36,train_sm_binary.py,Phi-3-mini-4k-instruct,162,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5595876574516296,0.5762619972229004,0.47938597202301025,0.920808732509613,0.6305162906646729,0.6033891439437866,0.7175382971763611,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
2024-11-13 11:37:40,train_sm_binary.py,Phi-3-mini-4k-instruct,162,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable.",0.5595876574516296,0.5762619972229004,0.47938597202301025,0.920808732509613,0.6305162906646729,0.6033891439437866,0.7175382971763611,"You are an expert in code security. Below is a code snippet. Analyze it and decide if there is a vulnerability:

```
{item[self.text_column]}
```

Is this code vulnerable? Respond only with '1' for vulnerable or '0' for not vulnerable."
